Dice Number,summa,biezums
Dice_6,6,13
Dice_7,7,128
Dice_8,8,437
Dice_9,9,1198
Dice_10,10,2642
Dice_11,11,5442
Dice_12,12,9758
Dice_13,13,16145
Dice_14,14,24981
Dice_15,15,35358
Dice_16,16,47967
Dice_17,17,61232
Dice_18,18,73554
Dice_19,19,83881
Dice_20,20,90442
Dice_21,21,92943
Dice_22,22,90509
Dice_23,23,84200
Dice_24,24,73147
Dice_25,25,61027
Dice_26,26,48362
Dice_27,27,35881
Dice_28,28,24993
Dice_29,29,16074
Dice_30,30,9742
Dice_31,31,5471
Dice_32,32,2684
Dice_33,33,1145
Dice_34,34,473
Dice_35,35,159
Dice_36,36,12
